n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,bootstrap,mean_train_score,mean_test_score,std_test_score,rank_test_score
50,None,10,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,10,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,30,5,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,60,5,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,2,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,None,8,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,30,5,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,30,8,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,None,2,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,60,2,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,5,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,10,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,30,5,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,2,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,30,2,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,2,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,30,2,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,5,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,8,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,None,5,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,None,2,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,10,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,60,10,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,8,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,8,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,5,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,2,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,60,5,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,10,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,8,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,None,2,6,sqrt,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,5,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,45,10,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,60,10,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,8,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,10,6,log2,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,60,8,6,0.5,True,0.9751504610878158,-1.7876498627593052,2.8923574791200966,766
50,15,2,1,0.5,True,0.9956073362959106,-1.8219764332899029,3.1781083364941756,826
50,15,2,1,sqrt,True,0.9956073362959106,-1.8219764332899029,3.1781083364941756,826
50,15,2,1,log2,True,0.9956073362959106,-1.8219764332899029,3.1781083364941756,826
500,15,15,4,sqrt,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,45,15,4,log2,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,None,15,4,0.5,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,30,15,4,log2,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,60,15,4,sqrt,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,None,15,4,sqrt,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,30,15,4,sqrt,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,60,15,4,log2,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,45,15,4,0.5,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,30,15,4,0.5,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,None,15,4,log2,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,45,15,4,sqrt,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,15,15,4,log2,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,60,15,4,0.5,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
500,15,15,4,0.5,True,0.9770948955497716,-1.8240507284114922,3.037928076111845,829
50,15,8,1,0.5,True,0.9918221461204848,-1.825472181342808,2.8433745349398074,844
50,15,8,1,sqrt,True,0.9918221461204848,-1.825472181342808,2.8433745349398074,844
50,15,8,1,log2,True,0.9918221461204848,-1.825472181342808,2.8433745349398074,844
50,30,8,1,sqrt,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,None,8,1,log2,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,30,8,1,0.5,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,45,8,1,sqrt,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,45,8,1,0.5,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,60,8,1,sqrt,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,60,8,1,0.5,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,None,8,1,sqrt,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,None,8,1,0.5,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,60,8,1,log2,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,30,8,1,log2,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
50,45,8,1,log2,True,0.9918076001821616,-1.8261129457493008,2.843056464470373,847
200,15,2,1,0.5,True,0.9963300556532013,-1.8663531486970761,3.1053442498314,859
200,15,2,1,sqrt,True,0.9963300556532013,-1.8663531486970761,3.1053442498314,859
200,15,2,1,log2,True,0.9963300556532013,-1.8663531486970761,3.1053442498314,859
100,15,2,1,sqrt,True,0.9960793548073615,-1.8717063219929209,3.364369155780271,862
100,15,2,1,log2,True,0.9960793548073615,-1.8717063219929209,3.364369155780271,862
100,15,2,1,0.5,True,0.9960793548073615,-1.8717063219929209,3.364369155780271,862
50,30,2,1,sqrt,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,45,2,1,log2,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,30,2,1,0.5,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,30,2,1,log2,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,45,2,1,sqrt,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,45,2,1,0.5,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,None,2,1,sqrt,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,60,2,1,log2,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,None,2,1,log2,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,60,2,1,0.5,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,60,2,1,sqrt,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
50,None,2,1,0.5,True,0.9956004331385113,-1.8808909915758931,3.203035761506499,865
100,15,10,4,0.5,True,0.9819409014705238,-1.8837428602434934,3.485139061473877,877
100,15,10,4,sqrt,True,0.9819409014705238,-1.8837428602434934,3.485139061473877,877
100,15,10,4,log2,True,0.9819409014705238,-1.8837428602434934,3.485139061473877,877
100,60,10,4,0.5,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,None,10,4,log2,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,30,10,4,sqrt,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,30,10,4,0.5,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,30,10,4,log2,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,45,10,4,sqrt,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,60,10,4,log2,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,None,10,4,sqrt,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,None,10,4,0.5,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,60,10,4,sqrt,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,45,10,4,0.5,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,45,10,4,log2,True,0.9819413661603088,-1.8838831576820276,3.4850338665730187,880
100,None,2,1,0.5,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,60,2,1,0.5,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,30,2,1,log2,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,None,2,1,log2,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,None,2,1,sqrt,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,45,2,1,log2,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,30,2,1,0.5,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,45,2,1,0.5,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,45,2,1,sqrt,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,60,2,1,sqrt,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,30,2,1,sqrt,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
100,60,2,1,log2,True,0.9960723953964097,-1.8906267475281215,3.365079287444699,892
200,45,2,1,0.5,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,30,2,1,log2,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,None,2,1,sqrt,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,None,2,1,log2,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,45,2,1,sqrt,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,None,2,1,0.5,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,60,2,1,log2,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,30,2,1,0.5,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,60,2,1,sqrt,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,60,2,1,0.5,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,30,2,1,sqrt,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
200,45,2,1,log2,True,0.9963098783226385,-1.9022705304909127,3.0943917247164605,904
500,15,10,4,0.5,True,0.982094092013767,-1.9057030206370857,3.2778687545282414,916
500,15,10,4,log2,True,0.982094092013767,-1.9057030206370857,3.2778687545282414,916
500,15,10,4,sqrt,True,0.982094092013767,-1.9057030206370857,3.2778687545282414,916
500,30,10,4,sqrt,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,30,10,4,0.5,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,60,10,4,sqrt,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,None,10,4,sqrt,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,45,10,4,log2,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,60,10,4,0.5,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,None,10,4,0.5,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,None,10,4,log2,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,30,10,4,log2,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,60,10,4,log2,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,45,10,4,sqrt,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
500,45,10,4,0.5,True,0.9820957615389195,-1.9057312391965493,3.2778460862438537,919
200,15,2,4,sqrt,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,8,4,log2,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,5,4,log2,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,8,4,sqrt,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,5,4,sqrt,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,2,4,log2,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,8,4,0.5,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,5,4,0.5,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,15,2,4,0.5,True,0.9831491603042914,-1.905812463765492,3.2298466416470544,931
200,30,5,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,2,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,2,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,5,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,2,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,5,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,8,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,8,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,2,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,5,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,8,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,5,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,2,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,2,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,5,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,8,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,5,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,5,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,8,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,8,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,5,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,8,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,8,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,2,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,8,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,5,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,5,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,2,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,2,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,8,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,45,2,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,5,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,2,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,None,8,4,log2,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,60,2,4,sqrt,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
200,30,8,4,0.5,True,0.9831455425040632,-1.9060021722284275,3.2297952159258707,940
100,15,8,1,0.5,True,0.9923066534948409,-1.9092679075467394,3.187391624990536,976
100,15,8,1,log2,True,0.9923066534948409,-1.9092679075467394,3.187391624990536,976
100,15,8,1,sqrt,True,0.9923066534948409,-1.9092679075467394,3.187391624990536,976
100,None,8,1,log2,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,60,8,1,0.5,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,30,8,1,0.5,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,45,8,1,log2,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,60,8,1,log2,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,30,8,1,sqrt,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,None,8,1,0.5,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,30,8,1,log2,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,45,8,1,sqrt,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,45,8,1,0.5,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,60,8,1,sqrt,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
100,None,8,1,sqrt,True,0.9922799195162855,-1.9104262846467996,3.187188157264087,979
200,45,15,1,0.5,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,30,15,1,sqrt,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,45,15,1,log2,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,60,15,1,0.5,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,60,15,1,log2,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,30,15,1,log2,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,None,15,1,sqrt,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,None,15,1,0.5,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,None,15,1,log2,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,30,15,1,0.5,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,60,15,1,sqrt,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
200,45,15,1,sqrt,True,0.984948350476518,-1.9309387288890822,2.9809271380927216,991
50,None,2,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,2,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,5,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,8,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,2,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,2,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,8,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,8,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,8,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,8,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,8,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,5,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,8,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,5,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,5,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,8,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,2,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,2,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,5,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,2,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,5,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,8,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,5,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,5,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,2,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,2,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,5,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,8,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,5,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,8,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,2,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,5,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,2,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,2,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,5,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,5,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,8,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,15,2,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,2,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,None,5,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,8,4,0.5,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,2,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,30,8,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,60,5,4,sqrt,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
50,45,8,4,log2,True,0.9832364363462796,-1.935028255130882,3.2990437459581203,1003
200,15,15,1,0.5,True,0.984967139176365,-1.9391361066836645,2.980338252355482,1048
200,15,15,1,sqrt,True,0.984967139176365,-1.9391361066836645,2.980338252355482,1048
200,15,15,1,log2,True,0.984967139176365,-1.9391361066836645,2.980338252355482,1048
300,15,2,4,log2,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,8,4,log2,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,5,4,sqrt,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,2,4,sqrt,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,2,4,0.5,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,8,4,sqrt,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,8,4,0.5,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,5,4,log2,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,15,5,4,0.5,True,0.9831457367045479,-1.9426182901395102,3.1511828106266897,1051
300,None,2,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,2,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,2,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,2,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,5,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,2,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,5,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,8,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,8,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,5,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,5,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,8,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,2,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,8,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,5,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,2,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,5,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,5,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,8,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,5,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,2,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,8,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,5,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,2,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,2,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,5,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,2,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,8,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,5,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,60,5,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,8,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,45,2,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,8,4,sqrt,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,None,8,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,8,4,0.5,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,30,8,4,log2,True,0.9831444859245216,-1.9427528573219301,3.1511534162418626,1060
300,15,2,1,sqrt,True,0.9964056927034024,-1.9452314988829595,3.073812717667891,1096
300,15,2,1,0.5,True,0.9964056927034024,-1.9452314988829595,3.073812717667891,1096
300,15,2,1,log2,True,0.9964056927034024,-1.9452314988829595,3.073812717667891,1096
200,15,10,4,0.5,True,0.982128920795871,-1.9470070573993088,3.390186623311499,1099
200,15,10,4,sqrt,True,0.982128920795871,-1.9470070573993088,3.390186623311499,1099
200,15,10,4,log2,True,0.982128920795871,-1.9470070573993088,3.390186623311499,1099
200,60,10,4,sqrt,True,0.9821333345966694,-1.9470775932191304,3.390131001662871,1102
200,60,10,4,0.5,True,0.9821333345966694,-1.9470775932191304,3.390131001662871,1102
200,None,10,4,sqrt,True,0.9821333345966694,-1.9470775932191304,3.390131001662871,1102
200,None,10,4,log2,True,0.9821333345966694,-1.9470775932191304,3.390131001662871,1102
200,30,10,4,0.5,True,0.9821333345966694,-1.9470775932191304,3.390131001662871,1102
