feature,abs_pearson_corr,pearson_corr,abs_spearman_corr,spearman_corr
Force_Y_freq_centroid,0.2687379746302237,0.2687379746302237,0.33007223013430154,0.33007223013430154
Vibration_X_wp_aaa_entropy,0.17809069995039412,0.17809069995039412,0.31999513684097636,0.31999513684097636
Vibration_X_abs_mean,0.2817703255592274,0.2817703255592274,0.3199383039087528,0.3199383039087528
Vibration_X_shape_factor,0.28520440323842766,-0.28520440323842766,0.3199383039087528,-0.3199383039087528
Vibration_Z_wavelet_scale_32_ratio,0.318317395404224,0.318317395404224,0.21344913317994813,0.21344913317994813
AE_RMS_wavelet_scale_32_ratio,0.3003271092866716,0.3003271092866716,0.31619808255836074,0.31619808255836074
Force_X_freq_band_3_ratio,0.31486507207568815,-0.31486507207568815,0.2736490326315142,-0.2736490326315142
Force_X_freq_band_4_ratio,0.31395077490703155,-0.31395077490703155,0.27133846673158524,-0.27133846673158524
Force_X_freq_band_5_ratio,0.31367506618439056,-0.31367506618439056,0.2703546425940386,-0.2703546425940386
Force_Z_freq_band_1_ratio,0.3061263814306284,0.3061263814306284,0.2585257125655503,0.2585257125655503
Vibration_Z_skewness,0.23008824009798362,-0.23008824009798362,0.30316874883979805,-0.30316874883979805
Force_Y_wp_aad_entropy,0.3025965825232821,-0.3025965825232821,0.11389818825801032,-0.11389818825801032
Vibration_X_freq_band_1_ratio,0.20836185873509516,0.20836185873509516,0.295996663196957,0.295996663196957
Vibration_X_freq_band_2_ratio,0.2086895863272281,-0.2086895863272281,0.2958722451561432,-0.2958722451561432
Vibration_X_wp_ddd_energy,0.18781892842730585,-0.18781892842730585,0.2946157765464427,-0.2946157765464427
Vibration_X_wp_ddd_std,0.1545680162972581,-0.1545680162972581,0.29413154460364554,-0.29413154460364554
Force_X_freq_energy,0.2916095768928276,0.2916095768928276,0.27998209138496005,0.27998209138496005
Vibration_Z_freq_band_3_ratio,0.25887355272430684,0.25887355272430684,0.28161101923100373,0.28161101923100373
AE_RMS_min,0.26858035706548083,0.26858035706548083,0.2440936038374412,0.2440936038374412
Vibration_X_wavelet_scale_4_ratio,0.26857850456903487,0.26857850456903487,0.20901309241611565,0.20901309241611565
Vibration_Z_freq_band_4_ratio,0.2515066822834817,0.2515066822834817,0.26384074374735483,0.26384074374735483
Vibration_Z_freq_band_5_ratio,0.24976874019466233,0.24976874019466233,0.2608385825032722,0.2608385825032722
AE_RMS_wavelet_scale_1_ratio,0.24204528255287727,0.24204528255287727,0.2608047899489771,0.2608047899489771
Vibration_X_freq_centroid,0.2600795119042167,0.2600795119042167,0.23667076208147844,0.23667076208147844
Vibration_Z_wavelet_min,0.21887124811162667,0.21887124811162667,0.2515959348972573,0.2515959348972573
Vibration_X_wp_ddd_entropy,0.12313337435282695,-0.12313337435282695,0.25013018285470634,-0.25013018285470634
Vibration_Z_peak2peak,0.12306195766136149,0.12306195766136149,0.24746940321026423,0.24746940321026423
Vibration_Z_freq_energy,0.23770214507446163,-0.23770214507446163,0.24257562693825233,-0.24257562693825233
Force_X_freq_band_1_ratio,0.23404202633156396,0.23404202633156396,0.20179646204261284,0.20179646204261284
AE_RMS_wp_ddd_std,0.23062040228076242,-0.23062040228076242,0.02331532643843952,0.02331532643843952
AE_RMS_wp_ada_std,0.22509106234469048,-0.22509106234469048,0.01147449221468824,0.01147449221468824
Vibration_Z_clearance_factor,0.1315006723265595,0.1315006723265595,0.22259385917976696,0.22259385917976696
Vibration_Z_impulse_factor,0.1279901977190995,0.1279901977190995,0.22251436987591364,0.22251436987591364
Force_X_freq_band_2_ratio,0.22166191552902886,-0.22166191552902886,0.18966915911995066,-0.18966915911995066
AE_RMS_wp_aad_std,0.2208345629598456,-0.2208345629598456,0.021846118339199295,0.021846118339199295
AE_RMS_skewness,0.22061148116949397,0.22061148116949397,0.11936835798453332,0.11936835798453332
AE_RMS_wp_daa_std,0.22023248838838724,-0.22023248838838724,0.0037352292685074976,-0.0037352292685074976
Vibration_Z_peak,0.13823014273507173,0.13823014273507173,0.21984322206140366,0.21984322206140366
Vibration_Z_crest,0.13823014273507175,0.13823014273507175,0.21984322206140366,0.21984322206140366
AE_RMS_freq_std,0.21944058898491886,0.21944058898491886,0.1307787211473206,0.1307787211473206
AE_RMS_wp_add_std,0.21819266435049767,-0.21819266435049767,0.04530967120897879,0.04530967120897879
AE_RMS_wp_dad_std,0.21817525816104355,-0.21817525816104355,0.042770621561258874,0.042770621561258874
Vibration_Y_wp_dda_entropy,0.1839763648208093,-0.1839763648208093,0.21735447723882767,-0.21735447723882767
Force_Z_freq_energy,0.21145805902594464,0.21145805902594464,0.12797547516602062,0.12797547516602062
Vibration_Y_peak_freq,0.03212989052469151,0.03212989052469151,0.2105854871771081,0.2105854871771081
Vibration_Z_max,0.08854017936906985,0.08854017936906985,0.20737722558319263,0.20737722558319263
AE_RMS_wavelet_scale_4_ratio,0.196828996828687,0.196828996828687,0.201063394018188,0.201063394018188
Force_Z_freq_band_3_ratio,0.19879585134421834,-0.19879585134421834,0.12285705520920595,-0.12285705520920595
Force_Z_freq_band_4_ratio,0.19839291514759538,-0.19839291514759538,0.12172922870960622,-0.12172922870960622
Force_Z_freq_band_5_ratio,0.1982452919350704,-0.1982452919350704,0.12122541244556984,-0.12122541244556984
Force_Z_wp_ddd_mean,0.14935324337289138,0.14935324337289138,0.19525184269202447,0.19525184269202447
AE_RMS_wp_aad_entropy,0.19345717744664825,-0.19345717744664825,0.024741141825914418,0.024741141825914418
Vibration_X_wp_dda_entropy,0.0625994146245368,0.0625994146245368,0.19289711606773252,0.19289711606773252
Vibration_Z_peak_freq,0.19131303766344596,0.19131303766344596,0.09226168137941769,0.09226168137941769
AE_RMS_wp_add_entropy,0.18822319018375883,-0.18822319018375883,0.046527739188798434,0.046527739188798434
AE_RMS_wp_ddd_entropy,0.1863586931239245,-0.1863586931239245,0.024367887703472837,0.024367887703472837
AE_RMS_wp_dad_entropy,0.1839928311056231,-0.1839928311056231,0.04258553052523332,0.04258553052523332
AE_RMS_wp_ada_entropy,0.18272288750862636,-0.18272288750862636,0.02096059981414755,0.02096059981414755
Vibration_X_wp_daa_entropy,0.04513417455066579,0.04513417455066579,0.1818169983219203,0.1818169983219203
Vibration_Y_energy,0.18142067173613294,-0.18142067173613294,0.06731917964529642,-0.06731917964529642
Vibration_X_energy,0.18142067173612947,-0.18142067173612947,0.06181485501800528,-0.06181485501800528
Force_X_energy,0.1814206717361273,-0.1814206717361273,0.0631961016707711,-0.0631961016707711
AE_RMS_energy,0.1814206717361263,-0.1814206717361263,0.06513103448154235,-0.06513103448154235
Vibration_Z_energy,0.18142067173612245,-0.18142067173612245,0.06516641226830222,-0.06516641226830222
Force_Z_energy,0.18142067173612025,-0.18142067173612025,0.06424874911591384,-0.06424874911591384
Force_Y_energy,0.1814206717361188,-0.1814206717361188,0.06471480597594763,-0.06471480597594763
AE_RMS_wp_daa_entropy,0.17997592621219052,-0.17997592621219052,0.007375224974910557,0.007375224974910557
AE_RMS_wp_ddd_energy,0.17746461174704106,-0.17746461174704106,0.02302232963244885,0.02302232963244885
AE_RMS_wp_ada_energy,0.1771840341305296,-0.1771840341305296,0.011207223830717726,0.011207223830717726
AE_RMS_wp_dad_energy,0.17661719389501232,-0.17661719389501232,0.042497593082806234,0.042497593082806234
AE_RMS_wp_daa_energy,0.17639065229972817,-0.17639065229972817,0.004017473898131534,-0.004017473898131534
Force_Y_wavelet_scale_1_ratio,0.09030053659116594,-0.09030053659116594,0.17623815481283459,0.17623815481283459
AE_RMS_wp_aad_energy,0.1759548412649104,-0.1759548412649104,0.02173974859442942,0.02173974859442942
AE_RMS_wp_add_energy,0.1759090704976587,-0.1759090704976587,0.04529123890663599,0.04529123890663599
Force_Z_wp_add_mean,0.1431205153761092,0.1431205153761092,0.17420407344804745,0.17420407344804745
AE_RMS_freq_band_2_ratio,0.1734005257630536,-0.1734005257630536,0.009723423492122787,-0.009723423492122787
Vibration_X_wp_aad_std,0.053031268059624714,0.053031268059624714,0.1725033095506259,0.1725033095506259
Vibration_X_wp_aad_energy,0.046782095332856016,0.046782095332856016,0.1717756176143843,0.1717756176143843
Vibration_X_wp_daa_std,0.0418173231799705,0.0418173231799705,0.17093694785778718,0.17093694785778718
Vibration_X_wp_daa_energy,0.037390409880695974,0.037390409880695974,0.1700395251374724,0.1700395251374724
Force_Y_freq_skewness,0.16517490504754107,0.16517490504754107,0.05732753233648065,0.05732753233648065
AE_RMS_freq_kurtosis,0.16325606569110376,0.16325606569110376,0.03717641780022081,0.03717641780022081
Vibration_X_wp_aaa_energy,0.046731119097637164,-0.046731119097637164,0.16201840156796643,-0.16201840156796643
Vibration_X_wp_aaa_std,0.04284511378878028,-0.04284511378878028,0.16076231696456475,-0.16076231696456475
Vibration_Z_abs_mean,0.03626417191522548,-0.03626417191522548,0.15937951028255637,-0.15937951028255637
Vibration_Z_shape_factor,0.029731738267564214,0.029731738267564214,0.15937951028255637,0.15937951028255637
Vibration_Y_wp_dda_std,0.07859087016375381,-0.07859087016375381,0.1567667314254653,-0.1567667314254653
Vibration_Y_wp_dda_energy,0.05541047676034448,-0.05541047676034448,0.15671297054363215,-0.15671297054363215
AE_RMS_kurtosis,0.1561557378398085,0.1561557378398085,0.057236138837364295,0.057236138837364295
AE_RMS_freq_band_1_ratio,0.15393810747928355,0.15393810747928355,0.005932513310288098,0.005932513310288098
Force_X_wp_add_mean,0.1156093294711969,-0.1156093294711969,0.1516298791663078,-0.1516298791663078
Vibration_X_max,0.15125462853811128,-0.15125462853811128,0.03653205523082063,-0.03653205523082063
Vibration_Z_wp_aad_mean,0.10743419152471594,-0.10743419152471594,0.14874791189375214,-0.14874791189375214
Force_Y_freq_band_3_ratio,0.03230799539155209,0.03230799539155209,0.14127514931894433,0.14127514931894433
AE_RMS_freq_skewness,0.14032708701189944,0.14032708701189944,0.03140441912283455,0.03140441912283455
Force_Y_wp_dad_mean,0.13882428480584333,0.13882428480584333,0.12641295353617,0.12641295353617
Force_Y_freq_band_4_ratio,0.031599284534890346,0.031599284534890346,0.13785365319656312,0.13785365319656312
Force_Y_freq_band_5_ratio,0.03148511234941914,0.03148511234941914,0.13741550200962296,0.13741550200962296
Force_Y_wp_aad_mean,0.13701460618956768,0.13701460618956768,0.1262163423111802,0.1262163423111802
Force_X_wp_dad_mean,0.11457666209495027,0.11457666209495027,0.13500701450349784,0.13500701450349784
Vibration_Z_wp_ddd_mean,0.11960456178898396,-0.11960456178898396,0.134013590208481,-0.134013590208481
AE_RMS_wp_aaa_energy,0.1326229554098316,-0.1326229554098316,0.06504913099291622,-0.06504913099291622
Vibration_Y_wavelet_min,0.13136266140983727,-0.13136266140983727,0.10152358527891563,-0.10152358527891563
Vibration_X_wp_aad_entropy,0.0017039292361871183,-0.0017039292361871183,0.1285699169165757,-0.1285699169165757
AE_RMS_wp_dda_entropy,0.12801478534447552,-0.12801478534447552,0.06574072633706982,-0.06574072633706982
AE_RMS_freq_mean,0.12550864762252972,-0.12550864762252972,0.05047685996574211,-0.05047685996574211
Force_Y_var,0.10030439929441592,0.10030439929441592,0.125450742176022,0.125450742176022
AE_RMS_wp_dad_mean,0.12307467159048686,-0.12307467159048686,0.08714101336335277,-0.08714101336335277
Vibration_Z_min,0.10638894632902035,-0.10638894632902035,0.12007416156174282,-0.12007416156174282
AE_RMS_mean,0.10707122878576714,0.10707122878576714,0.11990443077766959,0.11990443077766959
AE_RMS_wp_add_mean,0.11931835465307804,0.11931835465307804,0.10605370758595611,0.10605370758595611
AE_RMS_wp_dda_std,0.11930290663694262,-0.11930290663694262,0.08199648097821913,-0.08199648097821913
AE_RMS_wp_aaa_mean,0.11637421831770842,0.11637421831770842,0.07387282772693135,0.07387282772693135
Force_Z_wavelet_min,0.021858584268177404,0.021858584268177404,0.11366778447872539,0.11366778447872539
Vibration_Z_kurtosis,0.0022181480756902072,-0.0022181480756902072,0.1127196729269679,0.1127196729269679
Force_Y_freq_energy,0.0041174040897024936,-0.0041174040897024936,0.11112796681840785,-0.11112796681840785
Force_Z_freq_centroid,0.11010514006794868,0.11010514006794868,0.10765309382049233,0.10765309382049233
Force_Y_std,0.08181381248861141,0.08181381248861141,0.10920453669476077,0.10920453669476077
Force_Y_wp_aaa_mean,0.10903184553654557,-0.10903184553654557,0.06944638712056908,-0.06944638712056908
AE_RMS_impulse_factor,0.10793742902236607,0.10793742902236607,0.07885492544766913,0.07885492544766913
AE_RMS_max,0.10754960354468508,0.10754960354468508,0.07030425719210662,0.07030425719210662
Force_Y_rms,0.07301233536593274,0.07301233536593274,0.1060804275634668,0.1060804275634668
Vibration_X_wp_daa_mean,0.1005225109490038,-0.1005225109490038,0.10461368396542531,-0.10461368396542531
AE_RMS_clearance_factor,0.10442336343098566,0.10442336343098566,0.0777543633952848,0.0777543633952848
Force_Y_freq_kurtosis,0.003111815304358702,0.003111815304358702,0.1041870529674494,-0.1041870529674494
AE_RMS_peak,0.10389670506199768,0.10389670506199768,0.06907620504851796,0.06907620504851796
AE_RMS_crest,0.10389670506199761,0.10389670506199761,0.06907620504851796,0.06907620504851796
Vibration_X_wp_dda_energy,0.06446015347706882,-0.06446015347706882,0.10233038251271166,0.10233038251271166
Vibration_X_wp_dda_std,0.03803100662850484,-0.03803100662850484,0.10217485996169434,0.10217485996169434
Force_X_wp_ddd_mean,0.06686922486459211,-0.06686922486459211,0.0992594841411424,-0.0992594841411424
AE_RMS_freq_max,0.09924433119830386,0.09924433119830386,0.07206108600915422,0.07206108600915422
AE_RMS_peak_magnitude,0.09924433119830386,0.09924433119830386,0.07206108600915422,0.07206108600915422
Vibration_X_wp_ada_entropy,0.030618738586724925,-0.030618738586724925,0.09572086609762469,0.09572086609762469
Vibration_X_wp_ada_mean,0.09568448830489866,0.09568448830489866,0.09546588591521604,0.09546588591521604
AE_RMS_wavelet_min,0.09544492024442815,-0.09544492024442815,0.010150438496397522,-0.010150438496397522
Vibration_X_wp_ada_std,0.033529621304258767,-0.033529621304258767,0.0950857196793959,0.0950857196793959
Vibration_X_wp_ada_energy,0.03599375229615606,-0.03599375229615606,0.09480731511275996,0.09480731511275996
AE_RMS_freq_energy,0.09428337375101646,0.09428337375101646,0.002202276123665107,0.002202276123665107
Vibration_Y_wp_ada_mean,0.09248665802579627,0.09248665802579627,0.09061243030457901,0.09061243030457901
Vibration_X_wp_add_mean,0.05954783379717167,-0.05954783379717167,0.09083208190749731,-0.09083208190749731
AE_RMS_wp_dda_energy,0.0882505532150305,-0.0882505532150305,0.08193119990742173,-0.08193119990742173
Force_Y_wp_add_mean,0.05759443852399172,-0.05759443852399172,0.08768783833285566,-0.08768783833285566
AE_RMS_peak2peak,0.08538919710978805,-0.08538919710978805,0.07123508846041775,-0.07123508846041775
Force_Z_wp_daa_mean,0.08492102089218695,0.08492102089218695,0.07165135128832584,0.07165135128832584
Force_Y_wp_dda_mean,0.03979480572184477,-0.03979480572184477,0.08419798908928662,-0.08419798908928662
Vibration_X_wp_dda_mean,0.08279095823868339,0.08279095823868339,0.07882190090597162,0.07882190090597162
AE_RMS_freq_band_3_ratio,0.08213966135404796,-0.08213966135404796,0.011498684611513158,0.011498684611513158
AE_RMS_freq_band_4_ratio,0.08211422737147221,-0.08211422737147221,0.011938371823648566,0.011938371823648566
AE_RMS_freq_band_5_ratio,0.08210994330148835,-0.08210994330148835,0.012318154053169888,0.012318154053169888
Vibration_X_wp_dad_entropy,0.0816463682846433,0.0816463682846433,0.0768953413048508,0.0768953413048508
Vibration_Z_wp_add_mean,0.06990610204427015,-0.06990610204427015,0.08098654441235352,-0.08098654441235352
Force_Y_wp_ada_mean,0.01880219405245127,-0.01880219405245127,0.08029763711229158,-0.08029763711229158
Vibration_Y_wp_ddd_mean,0.07994314818507411,-0.07994314818507411,0.04322835706943827,-0.04322835706943827
AE_RMS_wp_aaa_entropy,0.07917128214789346,-0.07917128214789346,0.01752796750910093,-0.01752796750910093
Vibration_Y_wp_add_mean,0.07907491854426615,-0.07907491854426615,0.06119409175918056,-0.06119409175918056
Vibration_Z_wp_dad_mean,0.05235211083492475,-0.05235211083492475,0.07857805690622839,-0.07857805690622839
Force_X_wp_aad_mean,0.06545853979969829,0.06545853979969829,0.07419193696124099,0.07419193696124099
AE_RMS_wp_ddd_mean,0.061589694144366415,0.061589694144366415,0.07240093158359948,0.07240093158359948
Force_Z_rms,0.06521178198988829,0.06521178198988829,0.07122626361599686,0.07122626361599686
Force_Z_peak_freq,0.07103729096276244,-0.07103729096276244,0.05894834946784541,0.05894834946784541
AE_RMS_wp_aad_mean,0.07082174874747589,-0.07082174874747589,0.03872089113402745,-0.03872089113402745
AE_RMS_rms,0.06899902902506141,0.06899902902506141,0.06664308037680701,0.06664308037680701
Vibration_X_wp_dad_mean,0.06876323758987808,0.06876323758987808,0.06339828791433971,0.06339828791433971
Force_Z_var,0.0671966585939918,0.0671966585939918,0.06526126452910451,0.06526126452910451
Vibration_X_freq_band_3_ratio,0.06688838065194255,0.06688838065194255,0.03655432759615151,0.03655432759615151
Vibration_Z_wp_aaa_mean,0.0667035812567404,-0.0667035812567404,0.0388729576283555,-0.0388729576283555
Vibration_X_freq_band_5_ratio,0.06649882885214767,0.06649882885214767,0.03465733648003893,0.03465733648003893
Vibration_X_freq_band_4_ratio,0.06609930898871011,0.06609930898871011,0.03232449821477903,0.03232449821477903
Force_Z_wp_dad_mean,0.05596560164983014,-0.05596560164983014,0.06590584904555734,-0.06590584904555734
AE_RMS_shape_factor,0.061134585311941055,0.061134585311941055,0.00855719636264224,0.00855719636264224
Force_Z_std,0.05668394973137551,0.05668394973137551,0.06075561611061651,0.06075561611061651
AE_RMS_wavelet_entropy,0.04072738953079266,0.04072738953079266,0.06034927790180248,0.06034927790180248
Force_X_freq_centroid,0.02154110734941818,0.02154110734941818,0.0598078290204829,0.0598078290204829
Vibration_Y_freq_band_3_ratio,0.058747027188638126,-0.058747027188638126,0.005716317764059073,-0.005716317764059073
Vibration_X_wp_add_std,0.04513932508458829,0.04513932508458829,0.05718045792403711,0.05718045792403711
Vibration_X_wp_add_energy,0.031843948815186846,0.031843948815186846,0.05613480877238234,0.05613480877238234
Force_Z_wp_aaa_mean,0.01045537622208572,0.01045537622208572,0.0558667723758142,-0.0558667723758142
Force_Z_wp_dda_mean,0.055813473444675174,0.055813473444675174,0.020816213445795664,0.020816213445795664
Vibration_X_wp_aaa_mean,0.05549801392195955,0.05549801392195955,0.044933729042445546,0.044933729042445546
Force_Y_wp_daa_mean,0.054949991039749665,0.054949991039749665,0.04248261683715271,0.04248261683715271
Force_Y_mean,0.054765785153651915,-0.054765785153651915,0.05234755167485758,-0.05234755167485758
AE_RMS_wp_ada_mean,0.05413283037480933,0.05413283037480933,0.0035105855837046923,0.0035105855837046923
AE_RMS_abs_mean,0.053574765311457426,-0.053574765311457426,0.00855719636264224,-0.00855719636264224
AE_RMS_wp_daa_mean,0.04388156868713998,-0.04388156868713998,0.05336919540836558,-0.05336919540836558
Force_Y_wavelet_min,0.05205336208519676,-0.05205336208519676,0.02182499799276484,0.02182499799276484
Vibration_Y_wp_dda_mean,0.04063338685596837,0.04063338685596837,0.05155937372208246,0.05155937372208246
Vibration_Z_std,0.044329473398802645,0.044329473398802645,0.05040673969240821,0.05040673969240821
Vibration_X_wp_ddd_mean,0.02006558531574914,-0.02006558531574914,0.04941354652434217,-0.04941354652434217
Force_Z_mean,0.04905864826159275,0.04905864826159275,0.028335443502478116,0.028335443502478116
Vibration_Y_freq_energy,0.048764962212310796,0.048764962212310796,0.008963091020482523,0.008963091020482523
Vibration_Y_freq_band_4_ratio,0.0477416649430802,-0.0477416649430802,0.010352041803271832,0.010352041803271832
Vibration_Z_mean,0.04769644486795533,0.04769644486795533,0.0032049181079407585,-0.0032049181079407585
Force_X_rms,0.0018605453796528247,0.0018605453796528247,0.04640020837665258,0.04640020837665258
Vibration_Z_var,0.042166052656195205,0.042166052656195205,0.04595286652463157,0.04595286652463157
Vibration_Y_freq_band_5_ratio,0.04511061527599808,-0.04511061527599808,0.01297096476114385,0.01297096476114385
AE_RMS_wp_dda_mean,0.04444213345080864,0.04444213345080864,0.013191384376659766,0.013191384376659766
Force_X_std,0.013557677037392213,-0.013557677037392213,0.04399833033877768,0.04399833033877768
Vibration_Z_wp_daa_mean,0.04304693573520796,0.04304693573520796,0.04119465971094996,0.04119465971094996
Vibration_Z_rms,0.039430535831390626,0.039430535831390626,0.04295453721209736,0.04295453721209736
Force_X_wavelet_min,0.042387803446027245,-0.042387803446027245,0.003434936342839474,0.003434936342839474
Vibration_X_freq_energy,0.042238651884067696,-0.042238651884067696,0.018921910373774747,-0.018921910373774747
Vibration_X_wp_aad_mean,0.041708917820321476,0.041708917820321476,0.01027716057500423,0.01027716057500423
Force_Z_wp_aad_mean,0.038386742328673513,0.038386742328673513,0.04169809196868753,0.04169809196868753
Force_Y_wp_ddd_mean,0.03961734203235881,0.03961734203235881,0.017234202690512644,0.017234202690512644
Vibration_X_rms,0.012893476679870074,0.012893476679870074,0.03888289020505237,0.03888289020505237
Force_X_wp_aaa_mean,0.03459315801394201,-0.03459315801394201,0.012136903080132412,-0.012136903080132412
AE_RMS_wp_aaa_std,0.03435454429909156,-0.03435454429909156,0.023447808611528356,0.023447808611528356
Vibration_Y_wp_aad_mean,0.03341866287229444,-0.03341866287229444,0.006370664497228269,-0.006370664497228269
Vibration_X_std,0.010102923520834414,0.010102923520834414,0.033170865843254356,0.033170865843254356
AE_RMS_freq_centroid,0.03297495432401681,-0.03297495432401681,0.010819377468921431,0.010819377468921431
Vibration_Y_rms,0.031815813126347875,-0.031815813126347875,0.024103683055710645,-0.024103683055710645
Vibration_Y_std,0.029710895390016152,-0.029710895390016152,0.02219825340309838,-0.02219825340309838
Force_X_var,0.01856540817835403,-0.01856540817835403,0.027150262085052862,0.027150262085052862
Force_Y_peak_freq,0.025370554055645304,-0.025370554055645304,0.012459132985183365,-0.012459132985183365
Force_Z_wp_ada_mean,0.011890318802117456,0.011890318802117456,0.025076379324773992,0.025076379324773992
Vibration_Y_mean,0.024891314175304394,-0.024891314175304394,0.005449435478598745,-0.005449435478598745
Vibration_X_wavelet_min,0.024310517938506047,0.024310517938506047,0.008294536054257421,0.008294536054257421
Force_X_mean,0.020647981546763314,-0.020647981546763314,0.004046274758915447,-0.004046274758915447
Force_X_wp_ada_mean,0.000518855079636938,-0.000518855079636938,0.020264780400707068,-0.020264780400707068
Force_Z_wavelet_entropy,0.00952833013619847,0.00952833013619847,0.01922604336243085,-0.01922604336243085
Vibration_Z_wp_ada_mean,0.01886886110554734,0.01886886110554734,0.008753807587632046,0.008753807587632046
Vibration_Y_wp_dad_mean,0.0179066499903272,0.0179066499903272,0.006657901208736814,-0.006657901208736814
Force_X_wp_dda_mean,0.0163944808056381,0.0163944808056381,0.003140019505354766,0.003140019505354766
Vibration_Y_var,0.005956938828482831,0.005956938828482831,0.015066785982332652,0.015066785982332652
Vibration_X_var,0.011136153537420403,-0.011136153537420403,0.013545567421345547,0.013545567421345547
Vibration_Z_wp_dda_mean,0.011852741511712233,-0.011852741511712233,0.00011635390853888885,-0.00011635390853888885
Vibration_X_wp_dad_energy,0.005193259751838569,-0.005193259751838569,0.011303609411718585,0.011303609411718585
Vibration_X_wp_dad_std,0.006959558518485814,0.006959558518485814,0.011277880989698437,0.011277880989698437
AE_RMS_var,0.010607958082898716,-0.010607958082898716,0.008061681355922223,-0.008061681355922223
Vibration_X_mean,0.003136074455918717,0.003136074455918717,0.010543281999954645,-0.010543281999954645
Vibration_Y_wp_daa_mean,0.0037561815539262945,0.0037561815539262945,0.0049168166499403716,0.0049168166499403716
Force_X_wp_daa_mean,0.004833479761302238,-0.004833479761302238,0.0025029530556319388,0.0025029530556319388
Vibration_Y_wp_aaa_mean,0.0034698412861097804,0.0034698412861097804,0.002533673559536596,0.002533673559536596
AE_RMS_std,0.002218340198714773,-0.002218340198714773,0.002871621935582361,0.002871621935582361
